Date,Mid
25 10 2013,0.95831
24 10 2013,0.95885
23 10 2013,0.95835
22 10 2013,0.95443
21 10 2013,0.94691
18 10 2013,0.93706
17 10 2013,0.93942
16 10 2013,0.94572
15 10 2013,0.94446
14 10 2013,0.9434
11 10 2013,0.93651
10 10 2013,0.9297
9 10 2013,0.92843
8 10 2013,0.92888
7 10 2013,0.92341
4 10 2013,0.92046
3 10 2013,0.91804
2 10 2013,0.91335
1 10 2013,0.91301
30 09 2013,0.9077
27 09 2013,0.90737
26 09 2013,0.90621
25 09 2013,0.9089
24 09 2013,0.9091
23 09 2013,0.91032
20 09 2013,0.91351
19 09 2013,0.90877
18 09 2013,0.91493
17 09 2013,0.91573
16 09 2013,0.91512
13 09 2013,0.91444
12 09 2013,0.91921
11 09 2013,0.91109
10 09 2013,0.91724
9 09 2013,0.91832
6 09 2013,0.9171
5 09 2013,0.91657
4 09 2013,0.91961
3 09 2013,0.9157
2 09 2013,0.90961
30 08 2013,0.90364
29 08 2013,0.90142
28 08 2013,0.90199
27 08 2013,0.90606
26 08 2013,0.90507
23 08 2013,0.90517
22 08 2013,0.90283
21 08 2013,0.90781
20 08 2013,0.91317
19 08 2013,0.91216
16 08 2013,0.91157
15 08 2013,0.91115
14 08 2013,0.91526
13 08 2013,0.92296
12 08 2013,0.93046
9 08 2013,0.92296
8 08 2013,0.91643
7 08 2013,0.91858
6 08 2013,0.90814
5 08 2013,0.9166
2 08 2013,0.91873
1 08 2013,0.91224
31 07 2013,0.91386
30 07 2013,0.90585
29 07 2013,0.90441
26 07 2013,0.89543
25 07 2013,0.89925
24 07 2013,0.89582
23 07 2013,0.90127
22 07 2013,0.91002
19 07 2013,0.91229
18 07 2013,0.9115
17 07 2013,0.91991
16 07 2013,0.91913
15 07 2013,0.92354
12 07 2013,0.91936
11 07 2013,0.91647
10 07 2013,0.91644
9 07 2013,0.91169
8 07 2013,0.91221
5 07 2013,0.91159
4 07 2013,0.9186
3 07 2013,0.91786
2 07 2013,0.91652
1 07 2013,0.91526
28 06 2013,0.92004
27 06 2013,0.91685
26 06 2013,0.91199
25 06 2013,0.92035
24 06 2013,0.9215
21 06 2013,0.92764
20 06 2013,0.92777
19 06 2013,0.93431
18 06 2013,0.93202
17 06 2013,0.93935
14 06 2013,0.94933
13 06 2013,0.95408
12 06 2013,0.9517
11 06 2013,0.94448
10 06 2013,0.95396
7 06 2013,0.94905
6 06 2013,0.94955
5 06 2013,0.9551
4 06 2013,0.95228
3 06 2013,0.94166
31 05 2013,0.93204
30 05 2013,0.93958
29 05 2013,0.93769
28 05 2013,0.93868
27 05 2013,0.94001
24 05 2013,0.94249
23 05 2013,0.93401
22 05 2013,0.93547
21 05 2013,0.93633
20 05 2013,0.93598
17 05 2013,0.9356
16 05 2013,0.93163
15 05 2013,0.93733
14 05 2013,0.93592
13 05 2013,0.94004
10 05 2013,0.95345
9 05 2013,0.94546
8 05 2013,0.93704
7 05 2013,0.92315
6 05 2013,0.92608
3 05 2013,0.92353
2 05 2013,0.92596
1 05 2013,0.92064
30 04 2013,0.92144
29 04 2013,0.91567
26 04 2013,0.91307
25 04 2013,0.92079
24 04 2013,0.92229
23 04 2013,0.92947
22 04 2013,0.91929
19 04 2013,0.91987
18 04 2013,0.91405
17 04 2013,0.91715
16 04 2013,0.91614
15 04 2013,0.92192
12 04 2013,0.91914
11 04 2013,0.91493
10 04 2013,0.90807
9 04 2013,0.89974
8 04 2013,0.90573
5 04 2013,0.90927
4 04 2013,0.89471
3 04 2013,0.9006
2 04 2013,0.88442
1 04 2013,0.8777
29 03 2013,0.88384
28 03 2013,0.88696
27 03 2013,0.87684
26 03 2013,0.86287
25 03 2013,0.85996
22 03 2013,0.88078
21 03 2013,0.87762
20 03 2013,0.8807
19 03 2013,0.88189
18 03 2013,0.89369
15 03 2013,0.90277
14 03 2013,0.89833
13 03 2013,0.89914
12 03 2013,0.89088
11 03 2013,0.89801
8 03 2013,0.89471
7 03 2013,0.90857
6 03 2013,0.90355
5 03 2013,0.92715
4 03 2013,0.92043
1 03 2013,0.923
28 02 2013,0.91627
27 02 2013,0.92146
26 02 2013,0.90741
25 02 2013,0.90766
22 02 2013,0.89687
21 02 2013,0.90005
20 02 2013,0.89595
19 02 2013,0.90117
18 02 2013,0.90467
15 02 2013,0.90847
14 02 2013,0.89987
13 02 2013,0.88703
12 02 2013,0.88184
11 02 2013,0.87529
8 02 2013,0.8693
7 02 2013,0.87567
6 02 2013,0.88017
5 02 2013,0.87984
4 02 2013,0.88343
1 02 2013,0.87534
31 01 2013,0.85726
30 01 2013,0.86165
29 01 2013,0.78701
28 01 2013,0.78799
25 01 2013,0.79543
24 01 2013,0.80573
23 01 2013,0.81992
22 01 2013,0.81557
21 01 2013,0.80595
18 01 2013,0.79287
17 01 2013,0.79586
16 01 2013,0.79216
15 01 2013,0.7901
14 01 2013,0.78457
11 01 2013,0.79392
10 01 2013,0.78983
9 01 2013,0.79563
8 01 2013,0.78391
7 01 2013,0.778
4 01 2013,0.7616
3 01 2013,0.72635
2 01 2013,0.72069
1 01 2013,0.7549
31 12 2012,0.76678
28 12 2012,0.76366
27 12 2012,0.77023
26 12 2012,0.76207
25 12 2012,0.78346
24 12 2012,0.78533
21 12 2012,0.80106
20 12 2012,0.8016
19 12 2012,0.80115
18 12 2012,0.80594
17 12 2012,0.8194
14 12 2012,0.81496
13 12 2012,0.81948
12 12 2012,0.82389
11 12 2012,0.81757
10 12 2012,0.81461
7 12 2012,0.81589
6 12 2012,0.81762
5 12 2012,0.83027
4 12 2012,0.8357
3 12 2012,0.83641
30 11 2012,0.84409
29 11 2012,0.83925
28 11 2012,0.84046
27 11 2012,0.84765
26 11 2012,0.84736
23 11 2012,0.8402
22 11 2012,0.834
21 11 2012,0.83176
20 11 2012,0.83501
19 11 2012,0.83322
16 11 2012,0.83864
15 11 2012,0.83898
14 11 2012,0.84035
13 11 2012,0.84617
12 11 2012,0.8482
9 11 2012,0.84749
8 11 2012,0.85282
7 11 2012,0.84526
6 11 2012,0.83708
5 11 2012,0.84268
2 11 2012,0.84119
1 11 2012,0.83585
31 10 2012,0.83605
30 10 2012,0.83443
29 10 2012,0.83355
26 10 2012,0.84212
25 10 2012,0.84183
24 10 2012,0.85375
23 10 2012,0.85203
22 10 2012,0.85039
19 10 2012,0.86542
18 10 2012,0.87244
17 10 2012,0.87985
16 10 2012,0.88358
15 10 2012,0.8771
12 10 2012,0.88049
11 10 2012,0.88071
10 10 2012,0.87987
9 10 2012,0.88442
8 10 2012,0.89215
5 10 2012,0.88399
4 10 2012,0.88753
3 10 2012,0.87955
2 10 2012,0.87157
1 10 2012,0.87797
